date,datetime,wait_time(posted),wait_time(actual)
2018-01-22,2018-01-22 18:23:00,60.0,
2018-01-22,2018-01-22 18:29:00,60.0,
2018-01-22,2018-01-22 18:37:00,65.0,
2018-01-22,2018-01-22 18:44:00,75.0,
2018-01-22,2018-01-22 18:51:00,90.0,
2018-01-22,2018-01-22 18:58:00,80.0,
2018-01-22,2018-01-22 19:02:00,60.0,
2018-01-22,2018-01-22 19:09:00,50.0,
2018-01-22,2018-01-22 19:16:00,40.0,
2018-01-22,2018-01-22 19:23:00,20.0,
2018-01-22,2018-01-22 19:29:00,15.0,
2018-01-22,2018-01-22 19:37:00,15.0,
2018-01-22,2018-01-22 19:44:00,40.0,
2018-01-22,2018-01-22 19:51:00,40.0,
2018-01-22,2018-01-22 19:58:00,40.0,
2018-01-22,2018-01-22 20:02:00,40.0,
2018-01-22,2018-01-22 20:09:00,-999.0,
2018-01-23,2018-01-23 08:51:00,5.0,
2018-01-23,2018-01-23 08:58:00,5.0,
2018-01-23,2018-01-23 09:02:00,5.0,
2018-01-23,2018-01-23 09:09:00,45.0,
2018-01-23,2018-01-23 09:16:00,45.0,
2018-01-23,2018-01-23 09:23:00,90.0,
2018-01-23,2018-01-23 09:29:00,35.0,
2018-01-23,2018-01-23 09:37:00,25.0,
2018-01-23,2018-01-23 09:44:00,35.0,
2018-01-23,2018-01-23 09:49:00,35.0,
2018-01-23,2018-01-23 09:51:00,35.0,
2018-01-23,2018-01-23 09:58:00,50.0,
2018-01-23,2018-01-23 10:02:00,40.0,
2018-01-23,2018-01-23 10:09:00,45.0,
2018-01-23,2018-01-23 10:16:00,65.0,
2018-01-23,2018-01-23 10:23:00,65.0,
2018-01-23,2018-01-23 10:29:00,65.0,
2018-01-23,2018-01-23 10:37:00,65.0,
2018-01-23,2018-01-23 10:44:00,65.0,
2018-01-23,2018-01-23 10:51:00,65.0,
2018-01-23,2018-01-23 10:58:00,65.0,
2018-01-23,2018-01-23 11:02:00,65.0,
2018-01-23,2018-01-23 11:09:00,65.0,
2018-01-23,2018-01-23 11:16:00,65.0,
2018-01-23,2018-01-23 11:23:00,65.0,
2018-01-23,2018-01-23 11:29:00,70.0,
2018-01-23,2018-01-23 11:37:00,70.0,
2018-01-23,2018-01-23 11:44:00,70.0,
2018-01-23,2018-01-23 11:51:00,80.0,
2018-01-23,2018-01-23 11:58:00,75.0,
2018-01-23,2018-01-23 12:02:00,75.0,
2018-01-23,2018-01-23 12:09:00,60.0,
2018-01-23,2018-01-23 12:16:00,45.0,
2018-01-23,2018-01-23 12:23:00,45.0,
2018-01-23,2018-01-23 12:29:00,30.0,
2018-01-23,2018-01-23 12:37:00,25.0,
2018-01-23,2018-01-23 12:44:00,25.0,
2018-01-23,2018-01-23 12:51:00,20.0,
2018-01-23,2018-01-23 12:58:00,20.0,
2018-01-23,2018-01-23 13:02:00,45.0,
2018-01-23,2018-01-23 13:09:00,30.0,
2018-01-23,2018-01-23 13:16:00,35.0,
2018-01-23,2018-01-23 13:23:00,40.0,
2018-01-23,2018-01-23 13:25:00,70.0,
2018-01-23,2018-01-23 13:29:00,70.0,
2018-01-23,2018-01-23 13:37:00,70.0,
2018-01-23,2018-01-23 13:44:00,70.0,
2018-01-23,2018-01-23 13:51:00,70.0,
2018-01-23,2018-01-23 13:58:00,45.0,
2018-01-23,2018-01-23 14:02:00,45.0,
2018-01-23,2018-01-23 14:09:00,45.0,
2018-01-23,2018-01-23 14:16:00,65.0,
2018-01-23,2018-01-23 14:23:00,80.0,
2018-01-23,2018-01-23 14:29:00,80.0,
2018-01-23,2018-01-23 14:37:00,80.0,
2018-01-23,2018-01-23 14:44:00,70.0,
2018-01-23,2018-01-23 14:51:00,60.0,
2018-01-23,2018-01-23 14:58:00,60.0,
2018-01-23,2018-01-23 15:02:00,-999.0,
2018-01-23,2018-01-23 15:09:00,-999.0,
2018-01-23,2018-01-23 15:16:00,-999.0,
2018-01-23,2018-01-23 15:23:00,-999.0,
2018-01-23,2018-01-23 15:29:00,-999.0,
2018-01-23,2018-01-23 15:37:00,-999.0,
2018-01-23,2018-01-23 15:44:00,-999.0,
2018-01-23,2018-01-23 15:51:00,-999.0,
2018-01-23,2018-01-23 15:58:00,-999.0,
2018-01-23,2018-01-23 16:02:00,-999.0,
2018-01-23,2018-01-23 16:09:00,-999.0,
2018-01-23,2018-01-23 16:16:00,45.0,
2018-01-23,2018-01-23 16:23:00,45.0,
2018-01-23,2018-01-23 16:29:00,45.0,
2018-01-23,2018-01-23 16:37:00,60.0,
2018-01-23,2018-01-23 16:44:00,75.0,
2018-01-23,2018-01-23 16:51:00,75.0,
2018-01-23,2018-01-23 16:58:00,75.0,
2018-01-23,2018-01-23 17:02:00,75.0,
2018-01-23,2018-01-23 17:09:00,75.0,
2018-01-23,2018-01-23 17:16:00,75.0,
2018-01-23,2018-01-23 17:23:00,60.0,
2018-01-23,2018-01-23 17:29:00,60.0,
2018-01-23,2018-01-23 17:37:00,60.0,
2018-01-23,2018-01-23 17:44:00,55.0,
2018-01-23,2018-01-23 17:51:00,40.0,
2018-01-23,2018-01-23 17:58:00,40.0,
2018-01-23,2018-01-23 18:02:00,40.0,
2018-01-23,2018-01-23 18:09:00,40.0,
2018-01-23,2018-01-23 18:16:00,30.0,
2018-01-23,2018-01-23 18:23:00,30.0,
2018-01-23,2018-01-23 18:29:00,30.0,
2018-01-23,2018-01-23 18:37:00,25.0,
2018-01-23,2018-01-23 18:44:00,25.0,
2018-01-23,2018-01-23 18:51:00,25.0,
2018-01-23,2018-01-23 18:58:00,25.0,
2018-01-23,2018-01-23 19:02:00,25.0,
2018-01-23,2018-01-23 19:09:00,25.0,
2018-01-23,2018-01-23 19:16:00,20.0,
2018-01-23,2018-01-23 19:23:00,10.0,
2018-01-23,2018-01-23 19:29:00,10.0,
2018-01-23,2018-01-23 19:37:00,10.0,
2018-01-23,2018-01-23 19:44:00,10.0,
2018-01-23,2018-01-23 19:51:00,20.0,
2018-01-23,2018-01-23 19:58:00,20.0,
2018-01-23,2018-01-23 20:02:00,20.0,
2018-01-23,2018-01-23 20:09:00,-999.0,
2018-01-24,2018-01-24 08:51:00,25.0,
2018-01-24,2018-01-24 08:58:00,25.0,
2018-01-24,2018-01-24 09:02:00,25.0,
2018-01-24,2018-01-24 09:09:00,25.0,
2018-01-24,2018-01-24 09:16:00,45.0,
2018-01-24,2018-01-24 09:23:00,65.0,
2018-01-24,2018-01-24 09:29:00,65.0,
2018-01-24,2018-01-24 09:29:00,65.0,
2018-01-24,2018-01-24 09:37:00,45.0,
2018-01-24,2018-01-24 09:44:00,45.0,
2018-01-24,2018-01-24 09:51:00,45.0,
2018-01-24,2018-01-24 09:58:00,45.0,
2018-01-24,2018-01-24 10:02:00,45.0,
2018-01-24,2018-01-24 10:09:00,45.0,
2018-01-24,2018-01-24 10:16:00,45.0,
2018-01-24,2018-01-24 10:23:00,55.0,
2018-01-24,2018-01-24 10:29:00,55.0,
2018-01-24,2018-01-24 10:37:00,60.0,
2018-01-24,2018-01-24 10:38:00,85.0,
2018-01-24,2018-01-24 10:44:00,85.0,
2018-01-24,2018-01-24 10:51:00,85.0,
2018-01-24,2018-01-24 10:58:00,85.0,
2018-01-24,2018-01-24 11:02:00,85.0,
2018-01-24,2018-01-24 11:09:00,85.0,
2018-01-24,2018-01-24 11:16:00,85.0,
2018-01-24,2018-01-24 11:23:00,45.0,
2018-01-24,2018-01-24 11:29:00,45.0,
2018-01-24,2018-01-24 11:37:00,45.0,
2018-01-24,2018-01-24 11:44:00,65.0,
2018-01-24,2018-01-24 11:51:00,65.0,
2018-01-24,2018-01-24 11:58:00,75.0,
2018-01-24,2018-01-24 12:02:00,75.0,
2018-01-24,2018-01-24 12:09:00,65.0,
2018-01-24,2018-01-24 12:16:00,65.0,
2018-01-24,2018-01-24 12:23:00,65.0,
2018-01-24,2018-01-24 12:29:00,65.0,
2018-01-24,2018-01-24 12:37:00,65.0,
2018-01-24,2018-01-24 12:44:00,45.0,
2018-01-24,2018-01-24 12:51:00,45.0,
2018-01-24,2018-01-24 12:58:00,35.0,
2018-01-24,2018-01-24 13:02:00,65.0,
2018-01-24,2018-01-24 13:09:00,65.0,
2018-01-24,2018-01-24 13:16:00,65.0,
2018-01-24,2018-01-24 13:23:00,45.0,
2018-01-24,2018-01-24 13:29:00,45.0,
2018-01-24,2018-01-24 13:31:00,60.0,
2018-01-24,2018-01-24 13:37:00,65.0,
2018-01-24,2018-01-24 13:44:00,65.0,
2018-01-24,2018-01-24 13:51:00,65.0,
2018-01-24,2018-01-24 13:58:00,65.0,
2018-01-24,2018-01-24 14:02:00,65.0,
2018-01-24,2018-01-24 14:09:00,65.0,
2018-01-24,2018-01-24 14:15:00,65.0,
2018-01-24,2018-01-24 14:16:00,65.0,
2018-01-24,2018-01-24 14:23:00,65.0,
2018-01-24,2018-01-24 14:29:00,65.0,
2018-01-24,2018-01-24 14:37:00,65.0,
2018-01-24,2018-01-24 14:44:00,65.0,
2018-01-24,2018-01-24 14:51:00,45.0,
2018-01-24,2018-01-24 14:58:00,30.0,
2018-01-24,2018-01-24 15:02:00,45.0,
2018-01-24,2018-01-24 15:09:00,45.0,
2018-01-24,2018-01-24 15:16:00,45.0,
2018-01-24,2018-01-24 15:23:00,65.0,
2018-01-24,2018-01-24 15:29:00,65.0,
2018-01-24,2018-01-24 15:37:00,65.0,
2018-01-24,2018-01-24 15:44:00,65.0,
2018-01-24,2018-01-24 15:51:00,45.0,
2018-01-24,2018-01-24 15:58:00,45.0,
2018-01-24,2018-01-24 16:02:00,45.0,
2018-01-24,2018-01-24 16:09:00,45.0,
2018-01-24,2018-01-24 16:16:00,45.0,
2018-01-24,2018-01-24 16:23:00,45.0,
2018-01-24,2018-01-24 16:29:00,45.0,
2018-01-24,2018-01-24 16:37:00,60.0,
2018-01-24,2018-01-24 16:44:00,60.0,
2018-01-24,2018-01-24 16:51:00,60.0,
2018-01-24,2018-01-24 16:58:00,60.0,
2018-01-24,2018-01-24 17:02:00,60.0,
2018-01-24,2018-01-24 17:09:00,60.0,
2018-01-24,2018-01-24 17:16:00,35.0,
2018-01-24,2018-01-24 17:23:00,45.0,
2018-01-24,2018-01-24 17:29:00,45.0,
2018-01-24,2018-01-24 17:37:00,35.0,
2018-01-24,2018-01-24 17:44:00,45.0,
2018-01-24,2018-01-24 17:51:00,45.0,
2018-01-24,2018-01-24 17:58:00,45.0,
2018-01-24,2018-01-24 18:02:00,45.0,
2018-01-24,2018-01-24 18:09:00,45.0,
2018-01-24,2018-01-24 18:16:00,45.0,
2018-01-24,2018-01-24 18:23:00,45.0,
2018-01-24,2018-01-24 18:29:00,45.0,
2018-01-24,2018-01-24 18:37:00,30.0,
2018-01-24,2018-01-24 18:44:00,30.0,
2018-01-24,2018-01-24 18:51:00,30.0,
2018-01-24,2018-01-24 18:58:00,30.0,
2018-01-24,2018-01-24 19:02:00,30.0,
2018-01-24,2018-01-24 19:09:00,30.0,
2018-01-24,2018-01-24 19:16:00,30.0,
2018-01-24,2018-01-24 19:23:00,30.0,
2018-01-24,2018-01-24 19:29:00,30.0,
2018-01-24,2018-01-24 19:37:00,30.0,
2018-01-24,2018-01-24 19:44:00,30.0,
2018-01-24,2018-01-24 19:46:00,30.0,
2018-01-24,2018-01-24 19:51:00,30.0,
2018-01-24,2018-01-24 19:45:00,,9.0
2018-01-24,2018-01-24 19:58:00,15.0,
2018-01-24,2018-01-24 20:02:00,15.0,
2018-01-24,2018-01-24 20:09:00,-999.0,
2018-01-25,2018-01-25 08:51:00,25.0,
2018-01-25,2018-01-25 08:58:00,25.0,
2018-01-25,2018-01-25 09:02:00,25.0,
2018-01-25,2018-01-25 09:09:00,25.0,
2018-01-25,2018-01-25 09:09:00,25.0,
2018-01-25,2018-01-25 09:16:00,25.0,
2018-01-25,2018-01-25 09:22:00,25.0,
2018-01-25,2018-01-25 09:23:00,25.0,
2018-01-25,2018-01-25 09:27:00,25.0,
2018-01-25,2018-01-25 09:29:00,25.0,
2018-01-25,2018-01-25 09:10:00,,13.0
2018-01-25,2018-01-25 09:37:00,25.0,
2018-01-25,2018-01-25 09:44:00,55.0,
2018-01-25,2018-01-25 09:51:00,55.0,
2018-01-25,2018-01-25 09:58:00,55.0,
2018-01-25,2018-01-25 10:02:00,55.0,
2018-01-25,2018-01-25 10:09:00,55.0,
2018-01-25,2018-01-25 10:16:00,55.0,
2018-01-25,2018-01-25 10:19:00,55.0,
2018-01-25,2018-01-25 10:23:00,55.0,
2018-01-25,2018-01-25 10:29:00,65.0,
2018-01-25,2018-01-25 10:37:00,75.0,
2018-01-25,2018-01-25 10:44:00,75.0,
2018-01-25,2018-01-25 10:51:00,80.0,
2018-01-25,2018-01-25 10:58:00,90.0,
2018-01-25,2018-01-25 11:02:00,45.0,
2018-01-25,2018-01-25 11:09:00,45.0,
2018-01-25,2018-01-25 11:16:00,45.0,
2018-01-25,2018-01-25 11:23:00,45.0,
2018-01-25,2018-01-25 11:29:00,70.0,
2018-01-25,2018-01-25 11:37:00,75.0,
2018-01-25,2018-01-25 11:44:00,75.0,
2018-01-25,2018-01-25 11:51:00,75.0,
2018-01-25,2018-01-25 11:58:00,75.0,
2018-01-25,2018-01-25 12:02:00,75.0,
2018-01-25,2018-01-25 12:09:00,75.0,
2018-01-25,2018-01-25 12:16:00,60.0,
2018-01-25,2018-01-25 12:16:00,60.0,
2018-01-25,2018-01-25 12:23:00,60.0,
2018-01-25,2018-01-25 12:29:00,60.0,
2018-01-25,2018-01-25 12:37:00,60.0,
2018-01-25,2018-01-25 12:45:00,65.0,
2018-01-25,2018-01-25 12:46:00,65.0,
2018-01-25,2018-01-25 12:51:00,65.0,
2018-01-25,2018-01-25 12:58:00,70.0,
2018-01-25,2018-01-25 13:02:00,70.0,
2018-01-25,2018-01-25 13:09:00,70.0,
2018-01-25,2018-01-25 13:16:00,70.0,
2018-01-25,2018-01-25 13:23:00,70.0,
2018-01-25,2018-01-25 13:29:00,70.0,
2018-01-25,2018-01-25 13:37:00,70.0,
2018-01-25,2018-01-25 13:44:00,70.0,
2018-01-25,2018-01-25 13:51:00,70.0,
2018-01-25,2018-01-25 13:58:00,70.0,
2018-01-25,2018-01-25 14:02:00,70.0,
2018-01-25,2018-01-25 14:09:00,70.0,
2018-01-25,2018-01-25 14:14:00,45.0,
2018-01-25,2018-01-25 14:16:00,70.0,
2018-01-25,2018-01-25 14:23:00,45.0,
2018-01-25,2018-01-25 14:29:00,45.0,
2018-01-25,2018-01-25 14:37:00,45.0,
2018-01-25,2018-01-25 14:44:00,45.0,
2018-01-25,2018-01-25 14:51:00,45.0,
2018-01-25,2018-01-25 14:58:00,45.0,
2018-01-25,2018-01-25 15:02:00,45.0,
2018-01-25,2018-01-25 15:09:00,70.0,
2018-01-25,2018-01-25 15:16:00,70.0,
2018-01-25,2018-01-25 15:23:00,70.0,
2018-01-25,2018-01-25 15:29:00,70.0,
2018-01-25,2018-01-25 15:37:00,70.0,
2018-01-25,2018-01-25 15:44:00,70.0,
2018-01-25,2018-01-25 15:51:00,45.0,
2018-01-25,2018-01-25 15:58:00,35.0,
2018-01-25,2018-01-25 16:02:00,45.0,
2018-01-25,2018-01-25 16:09:00,45.0,
2018-01-25,2018-01-25 16:16:00,45.0,
2018-01-25,2018-01-25 16:23:00,45.0,
2018-01-25,2018-01-25 16:29:00,65.0,
2018-01-25,2018-01-25 16:37:00,65.0,
2018-01-25,2018-01-25 16:44:00,75.0,
2018-01-25,2018-01-25 16:51:00,75.0,
2018-01-25,2018-01-25 16:58:00,65.0,
2018-01-25,2018-01-25 17:02:00,65.0,
2018-01-25,2018-01-25 17:09:00,40.0,
2018-01-25,2018-01-25 17:16:00,40.0,
2018-01-25,2018-01-25 17:23:00,55.0,
2018-01-25,2018-01-25 17:29:00,55.0,
2018-01-25,2018-01-25 17:37:00,55.0,
2018-01-25,2018-01-25 17:44:00,40.0,
2018-01-25,2018-01-25 17:51:00,50.0,
2018-01-25,2018-01-25 17:58:00,50.0,
2018-01-25,2018-01-25 18:02:00,50.0,
2018-01-25,2018-01-25 18:09:00,50.0,
2018-01-25,2018-01-25 18:16:00,50.0,
2018-01-25,2018-01-25 18:23:00,50.0,
2018-01-25,2018-01-25 18:29:00,50.0,
2018-01-25,2018-01-25 18:37:00,50.0,
2018-01-25,2018-01-25 18:44:00,50.0,
2018-01-25,2018-01-25 18:51:00,50.0,
2018-01-25,2018-01-25 18:58:00,50.0,
2018-01-25,2018-01-25 19:02:00,50.0,
2018-01-25,2018-01-25 19:09:00,50.0,
2018-01-25,2018-01-25 19:16:00,20.0,
2018-01-25,2018-01-25 19:23:00,20.0,
2018-01-25,2018-01-25 19:29:00,20.0,
2018-01-25,2018-01-25 19:37:00,20.0,
2018-01-25,2018-01-25 19:44:00,20.0,
2018-01-25,2018-01-25 19:51:00,45.0,
2018-01-25,2018-01-25 19:58:00,45.0,
2018-01-25,2018-01-25 20:02:00,45.0,
2018-01-25,2018-01-25 20:09:00,-999.0,
2018-01-26,2018-01-26 08:51:00,20.0,
2018-01-26,2018-01-26 08:58:00,20.0,
2018-01-26,2018-01-26 09:02:00,20.0,
2018-01-26,2018-01-26 09:09:00,20.0,
2018-01-26,2018-01-26 09:16:00,20.0,
2018-01-26,2018-01-26 09:23:00,20.0,
2018-01-26,2018-01-26 09:29:00,20.0,
2018-01-26,2018-01-26 09:37:00,20.0,
2018-01-26,2018-01-26 09:44:00,45.0,
2018-01-26,2018-01-26 09:51:00,65.0,
2018-01-26,2018-01-26 09:56:00,65.0,
2018-01-26,2018-01-26 09:58:00,65.0,
2018-01-26,2018-01-26 10:02:00,65.0,
2018-01-26,2018-01-26 10:09:00,65.0,
2018-01-26,2018-01-26 10:16:00,65.0,
2018-01-26,2018-01-26 10:23:00,65.0,
2018-01-26,2018-01-26 10:29:00,95.0,
2018-01-26,2018-01-26 10:37:00,100.0,
2018-01-26,2018-01-26 10:44:00,105.0,
2018-01-26,2018-01-26 10:51:00,110.0,
2018-01-26,2018-01-26 10:58:00,110.0,
2018-01-26,2018-01-26 11:02:00,120.0,
2018-01-26,2018-01-26 11:09:00,120.0,
2018-01-26,2018-01-26 11:16:00,125.0,
2018-01-26,2018-01-26 11:23:00,130.0,
2018-01-26,2018-01-26 11:29:00,130.0,
2018-01-26,2018-01-26 11:37:00,50.0,
2018-01-26,2018-01-26 11:44:00,50.0,
2018-01-26,2018-01-26 11:51:00,50.0,
2018-01-26,2018-01-26 11:58:00,50.0,
2018-01-26,2018-01-26 12:02:00,50.0,
2018-01-26,2018-01-26 12:09:00,50.0,
2018-01-26,2018-01-26 12:16:00,50.0,
2018-01-26,2018-01-26 12:23:00,50.0,
2018-01-26,2018-01-26 12:29:00,50.0,
2018-01-26,2018-01-26 12:37:00,50.0,
2018-01-26,2018-01-26 12:44:00,50.0,
2018-01-26,2018-01-26 12:51:00,50.0,
2018-01-26,2018-01-26 12:58:00,50.0,
2018-01-26,2018-01-26 13:02:00,50.0,
2018-01-26,2018-01-26 13:09:00,90.0,
2018-01-26,2018-01-26 13:16:00,90.0,
2018-01-26,2018-01-26 13:23:00,90.0,
2018-01-26,2018-01-26 13:29:00,90.0,
2018-01-26,2018-01-26 13:37:00,75.0,
2018-01-26,2018-01-26 13:44:00,75.0,
2018-01-26,2018-01-26 13:51:00,90.0,
2018-01-26,2018-01-26 13:58:00,85.0,
2018-01-26,2018-01-26 14:02:00,25.0,
2018-01-26,2018-01-26 14:09:00,30.0,
2018-01-26,2018-01-26 14:16:00,30.0,
2018-01-26,2018-01-26 14:23:00,30.0,
2018-01-26,2018-01-26 14:29:00,30.0,
2018-01-26,2018-01-26 14:37:00,65.0,
2018-01-26,2018-01-26 14:44:00,65.0,
2018-01-26,2018-01-26 14:51:00,65.0,
2018-01-26,2018-01-26 14:58:00,45.0,
2018-01-26,2018-01-26 15:02:00,45.0,
2018-01-26,2018-01-26 15:09:00,45.0,
2018-01-26,2018-01-26 15:16:00,65.0,
2018-01-26,2018-01-26 15:23:00,65.0,
2018-01-26,2018-01-26 15:29:00,65.0,
2018-01-26,2018-01-26 15:37:00,65.0,
2018-01-26,2018-01-26 15:44:00,65.0,
2018-01-26,2018-01-26 15:51:00,65.0,
2018-01-26,2018-01-26 15:58:00,35.0,
2018-01-26,2018-01-26 16:02:00,35.0,
2018-01-26,2018-01-26 16:09:00,35.0,
2018-01-26,2018-01-26 16:16:00,40.0,
2018-01-26,2018-01-26 16:23:00,45.0,
2018-01-26,2018-01-26 16:29:00,60.0,
2018-01-26,2018-01-26 16:37:00,65.0,
2018-01-26,2018-01-26 16:44:00,60.0,
2018-01-26,2018-01-26 16:51:00,65.0,
2018-01-26,2018-01-26 16:58:00,65.0,
2018-01-26,2018-01-26 17:02:00,65.0,
2018-01-26,2018-01-26 17:09:00,70.0,
2018-01-26,2018-01-26 17:16:00,50.0,
2018-01-26,2018-01-26 17:23:00,45.0,
2018-01-26,2018-01-26 17:29:00,50.0,
2018-01-26,2018-01-26 17:37:00,50.0,
2018-01-26,2018-01-26 17:44:00,45.0,
2018-01-26,2018-01-26 17:51:00,65.0,
2018-01-26,2018-01-26 17:58:00,60.0,
2018-01-26,2018-01-26 18:02:00,55.0,
2018-01-26,2018-01-26 18:09:00,55.0,
2018-01-26,2018-01-26 18:16:00,55.0,
2018-01-26,2018-01-26 18:23:00,60.0,
2018-01-26,2018-01-26 18:29:00,65.0,
2018-01-26,2018-01-26 18:37:00,65.0,
2018-01-26,2018-01-26 18:44:00,50.0,
2018-01-26,2018-01-26 17:54:00,,51.0
2018-01-26,2018-01-26 18:51:00,45.0,
2018-01-26,2018-01-26 18:58:00,50.0,
2018-01-26,2018-01-26 19:02:00,45.0,
2018-01-26,2018-01-26 19:09:00,40.0,
2018-01-26,2018-01-26 19:16:00,35.0,
2018-01-26,2018-01-26 19:23:00,30.0,
2018-01-26,2018-01-26 19:29:00,35.0,
2018-01-26,2018-01-26 19:37:00,35.0,
2018-01-26,2018-01-26 19:44:00,40.0,
2018-01-26,2018-01-26 19:51:00,35.0,
2018-01-26,2018-01-26 19:58:00,25.0,
2018-01-26,2018-01-26 20:02:00,20.0,
2018-01-26,2018-01-26 20:09:00,-999.0,
2018-01-27,2018-01-27 08:51:00,25.0,
2018-01-27,2018-01-27 08:58:00,25.0,
2018-01-27,2018-01-27 09:02:00,55.0,
2018-01-27,2018-01-27 09:06:00,55.0,
2018-01-27,2018-01-27 09:09:00,55.0,
2018-01-27,2018-01-27 09:16:00,45.0,
2018-01-27,2018-01-27 09:23:00,45.0,
2018-01-27,2018-01-27 09:06:00,,16.0
2018-01-27,2018-01-27 09:29:00,35.0,
2018-01-27,2018-01-27 09:37:00,45.0,
2018-01-27,2018-01-27 09:44:00,45.0,
2018-01-27,2018-01-27 09:51:00,45.0,
2018-01-27,2018-01-27 09:58:00,45.0,
2018-01-27,2018-01-27 10:02:00,45.0,
2018-01-27,2018-01-27 10:09:00,30.0,
2018-01-27,2018-01-27 10:16:00,30.0,
2018-01-27,2018-01-27 09:41:00,,35.0
2018-01-27,2018-01-27 10:23:00,35.0,
2018-01-27,2018-01-27 10:29:00,45.0,
2018-01-27,2018-01-27 09:55:00,,40.0
2018-01-27,2018-01-27 10:37:00,75.0,
2018-01-27,2018-01-27 10:44:00,50.0,
2018-01-27,2018-01-27 10:51:00,50.0,
2018-01-27,2018-01-27 10:58:00,55.0,
2018-01-27,2018-01-27 11:02:00,55.0,
2018-01-27,2018-01-27 11:09:00,60.0,
2018-01-27,2018-01-27 11:16:00,90.0,
2018-01-27,2018-01-27 11:23:00,90.0,
2018-01-27,2018-01-27 11:29:00,90.0,
2018-01-27,2018-01-27 11:37:00,75.0,
2018-01-27,2018-01-27 11:44:00,75.0,
2018-01-27,2018-01-27 11:51:00,75.0,
2018-01-27,2018-01-27 11:58:00,75.0,
2018-01-27,2018-01-27 12:02:00,90.0,
2018-01-27,2018-01-27 12:09:00,75.0,
2018-01-27,2018-01-27 12:16:00,75.0,
2018-01-27,2018-01-27 12:23:00,75.0,
2018-01-27,2018-01-27 12:29:00,75.0,
2018-01-27,2018-01-27 12:37:00,75.0,
2018-01-27,2018-01-27 12:44:00,75.0,
2018-01-27,2018-01-27 12:51:00,75.0,
2018-01-27,2018-01-27 12:58:00,75.0,
2018-01-27,2018-01-27 13:02:00,75.0,
2018-01-27,2018-01-27 13:09:00,75.0,
2018-01-27,2018-01-27 13:16:00,80.0,
2018-01-27,2018-01-27 13:23:00,80.0,
2018-01-27,2018-01-27 13:29:00,65.0,
2018-01-27,2018-01-27 13:37:00,70.0,
2018-01-27,2018-01-27 13:44:00,70.0,
2018-01-27,2018-01-27 13:51:00,65.0,
2018-01-27,2018-01-27 13:58:00,65.0,
2018-01-27,2018-01-27 14:02:00,75.0,
2018-01-27,2018-01-27 14:09:00,75.0,
2018-01-27,2018-01-27 14:16:00,70.0,
2018-01-27,2018-01-27 14:23:00,70.0,
2018-01-27,2018-01-27 14:29:00,75.0,
2018-01-27,2018-01-27 14:37:00,75.0,
2018-01-27,2018-01-27 14:44:00,80.0,
2018-01-27,2018-01-27 14:51:00,80.0,
2018-01-27,2018-01-27 14:58:00,80.0,
2018-01-27,2018-01-27 15:02:00,60.0,
2018-01-27,2018-01-27 15:09:00,65.0,
2018-01-27,2018-01-27 15:16:00,70.0,
2018-01-27,2018-01-27 15:23:00,75.0,
2018-01-27,2018-01-27 15:29:00,75.0,
2018-01-27,2018-01-27 15:37:00,75.0,
2018-01-27,2018-01-27 15:44:00,75.0,
2018-01-27,2018-01-27 15:51:00,85.0,
2018-01-27,2018-01-27 15:58:00,85.0,
2018-01-27,2018-01-27 16:02:00,85.0,
2018-01-27,2018-01-27 16:09:00,85.0,
2018-01-27,2018-01-27 16:16:00,90.0,
2018-01-27,2018-01-27 16:23:00,95.0,
2018-01-27,2018-01-27 16:29:00,90.0,
2018-01-27,2018-01-27 16:37:00,90.0,
2018-01-27,2018-01-27 16:44:00,90.0,
2018-01-27,2018-01-27 16:51:00,90.0,
2018-01-27,2018-01-27 16:58:00,100.0,
2018-01-27,2018-01-27 17:02:00,100.0,
2018-01-27,2018-01-27 17:09:00,100.0,
2018-01-27,2018-01-27 17:16:00,115.0,
2018-01-27,2018-01-27 17:23:00,100.0,
2018-01-27,2018-01-27 17:29:00,95.0,
2018-01-27,2018-01-27 17:37:00,75.0,
2018-01-27,2018-01-27 17:44:00,80.0,
2018-01-27,2018-01-27 17:51:00,70.0,
2018-01-27,2018-01-27 17:58:00,70.0,
2018-01-27,2018-01-27 18:02:00,70.0,
2018-01-27,2018-01-27 18:09:00,70.0,
2018-01-27,2018-01-27 18:16:00,90.0,
2018-01-27,2018-01-27 18:23:00,90.0,
2018-01-27,2018-01-27 18:29:00,90.0,
2018-01-27,2018-01-27 18:37:00,90.0,
2018-01-27,2018-01-27 18:44:00,100.0,
2018-01-27,2018-01-27 18:51:00,100.0,
2018-01-27,2018-01-27 18:58:00,95.0,
2018-01-27,2018-01-27 19:02:00,95.0,
2018-01-27,2018-01-27 19:09:00,100.0,
2018-01-27,2018-01-27 19:16:00,45.0,
2018-01-27,2018-01-27 19:23:00,45.0,
2018-01-27,2018-01-27 19:29:00,45.0,
2018-01-27,2018-01-27 19:37:00,35.0,
2018-01-27,2018-01-27 19:44:00,65.0,
2018-01-27,2018-01-27 19:51:00,65.0,
2018-01-27,2018-01-27 19:58:00,65.0,
2018-01-27,2018-01-27 20:02:00,45.0,
2018-01-27,2018-01-27 20:09:00,45.0,
2018-01-27,2018-01-27 20:16:00,45.0,
2018-01-27,2018-01-27 20:23:00,45.0,
2018-01-27,2018-01-27 20:29:00,45.0,
2018-01-27,2018-01-27 20:37:00,45.0,
